Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC_out,Electricity
10,26,17,136,20,29.1,2.8,48.679,29.546,674.038,550.215,29.26116008
10,26,18,0,0,25.9,2.4,0,25.9,0,0,30.12534621
10,26,19,0,0,22.8,2.1,0,22.8,0,0,24.46879001
10,26,20,0,0,21.1,2.6,0,21.1,0,0,24.02760092
10,26,21,0,0,19.5,3.1,0,19.5,0,0,23.4529876
10,26,22,0,0,17.8,3.6,0,17.8,0,0,24.51160016
10,26,23,0,0,16.7,3.3,0,16.7,0,0,14.07879439
10,27,0,0,0,15.5,2.9,0,15.5,0,0,9.741132105
10,27,1,0,0,14.4,2.6,0,14.4,0,0,9.758845385
10,27,2,0,0,13.7,2.6,0,13.7,0,0,9.760596371
10,27,3,0,0,12.9,2.6,0,12.9,0,0,10.45719053
10,27,4,0,0,12.2,2.6,0,12.2,0,0,14.45379282
10,27,5,0,0,13.1,2.8,0,13.1,0,0,28.61498844
10,27,6,8,5,14.1,2.9,5.848,12.607,97.661,0,27.70624187
10,27,7,332,44,15,3.1,144.969,16.821,2247.309,2091.275,20.82081277
10,27,8,635,75,18.9,2.9,403.617,27.426,6552.952,6287.196,20.87309274
10,27,9,756,100,22.8,2.8,633.128,37.489,10115.989,9735.546,25.95341148
10,27,10,827,117,26.7,2.6,811.472,46.397,12505.338,12035.867,28.25317885
10,27,11,861,126,28.7,2.4,916.267,51.688,13763.555,13243.293,28.55174307
10,27,12,860,127,30.8,2.3,927.773,54.518,13728.148,13209.353,28.70430659
10,27,13,845,121,32.8,2.1,862.92,55.549,12679.835,12203.481,23.45639277
10,27,14,797,108,33,2.4,715.953,51.359,10701.7,10300.333,23.76638652
10,27,15,700,86,33.1,2.8,503.461,45.473,7607.876,7310.418,23.90213632
10,27,16,488,57,33.3,3.1,246.512,39.01,3599.962,3412.862,29.11039272
10,27,17,79,22,30.5,2.4,38.856,30.82,566.13,444.361,29.7239769
10,27,18,0,0,27.8,1.7,0,27.8,0,0,30.34429044
10,27,19,0,0,25,1,0,25,0,0,24.5538597
10,27,20,0,0,23,1.5,0,23,0,0,24.06861356
10,27,21,0,0,20.9,2.1,0,20.9,0,0,23.51400266
10,27,22,0,0,18.9,2.6,0,18.9,0,0,24.52082126
10,27,23,0,0,18,2.4,0,18,0,0,14.07908422
10,28,0,0,0,17,2.3,0,17,0,0,9.737536082
10,28,1,0,0,16.1,2.1,0,16.1,0,0,9.763506546
10,28,2,0,0,16.1,2.8,0,16.1,0,0,9.758274783
10,28,3,0,0,16.1,3.4,0,16.1,0,0,9.904021692
10,28,4,0,0,16.1,4.1,0,16.1,0,0,13.9112498
10,28,5,0,0,15.9,3.9,0,15.9,0,0,28.3753309
10,28,6,1,4,15.8,3.8,4.005,14.406,71.224,0,27.69993518
10,28,7,212,51,15.6,3.6,119.271,16.756,1911.908,1763.095,20.81368826
10,28,8,518,94,19.8,3.6,366.248,26.867,5988.639,5739.063,20.86926765
10,28,9,669,128,24.1,3.6,604.42,36.949,9691.131,9325.499,26.00801604
10,28,10,747,152,28.3,3.6,787.596,45.524,12194.954,11737.598,28.16074865
10,28,11,782,163,30,3.4,890.042,50.074,13486.124,12977.293,28.23081823
10,28,12,788,166,31.6,3.3,909.098,52.441,13604.675,13090.975,29.00335439
10,28,13,769,158,33.3,3.1,841.775,53.094,12536.939,12066.226,24.2794839
10,28,14,711,139,33.3,3.1,688.47,49.618,10391.593,10001.377,24.7042194
10,28,15,597,109,33.3,3.1,468.993,44.437,7140.254,6857.083,24.64425405
10,28,16,363,69,33.3,3.1,212.073,38.146,3150.955,2974.512,29.28040133
10,28,17,30,22,29.8,2.9,28.737,29.715,451.284,331.681,30.00628414
10,28,18,0,0,26.3,2.8,0,26.3,0,0,30.62822212
10,28,19,0,0,22.8,2.6,0,22.8,0,0,24.72256946
10,28,20,0,0,21.3,2.2,0,21.3,0,0,24.1947486
10,28,21,0,0,19.8,1.9,0,19.8,0,0,23.46419539
10,28,22,0,0,18.3,1.5,0,18.3,0,0,24.49762293
10,28,23,0,0,17.8,1,0,17.8,0,0,14.069922
10,29,0,0,0,17.2,0.5,0,17.2,0,0,9.740627118
10,29,1,0,0,16.7,0,0,16.7,0,0,9.76138974
10,29,2,0,0,15.6,0.9,0,15.6,0,0,9.762103645
10,29,3,0,0,14.4,1.7,0,14.4,0,0,9.910437292
10,29,4,0,0,13.3,2.6,0,13.3,0,0,13.91092055
10,29,5,0,0,14.4,2.9,0,14.4,0,0,28.36906482
10,29,6,27,5,15.6,3.3,8.255,14.208,119.688,6.21,27.67203657
10,29,7,472,32,16.7,3.6,167.208,18.982,2473.219,2312.214,20.77420412
10,29,8,747,53,20,3.6,429.783,28.591,6899.147,6623.197,20.81657126
10,29,9,859,71,23.4,3.6,660.224,37.6,10526.326,10131.285,25.89141232
10,29,10,916,83,26.7,3.6,835.417,45.078,12956.679,12469.299,27.99610035
10,29,11,941,89,28.4,3.3,934.091,49.745,14174.702,13637.258,28.13080645
10,29,12,941,90,30,2.9,947.129,52.662,14153.809,13617.244,28.22745138
10,29,13,926,86,31.7,2.6,881.203,53.597,13082.614,12590.176,23.33687582
10,29,14,864,90,31.9,2.4,740.827,50.906,11092.436,10676.785,23.54664873
10,29,15,746,90,32,2.3,530.692,45.897,7993.591,7684.068,23.51123803
10,29,16,518,63,32.2,2.1,261.553,39.194,3811.052,3618.822,28.72667097
10,29,17,112,23,29.4,1.4,47.982,30.193,685.798,561.75,29.48203789
10,29,18,0,0,26.7,0.7,0,26.7,0,0,30.04724738
10,29,19,0,0,23.9,0,0,23.9,0,0,24.27916426
10,29,20,0,0,22.6,0.9,0,22.6,0,0,23.74554582
10,29,21,0,0,21.3,1.7,0,21.3,0,0,23.3642398
10,29,22,0,0,20,2.6,0,20,0,0,24.49860022
10,29,23,0,0,18.9,2.8,0,18.9,0,0,14.05416616
10,30,0,0,0,17.8,2.9,0,17.8,0,0,9.703275084
10,30,1,0,0,16.7,3.1,0,16.7,0,0,9.71024891
10,30,2,0,0,16.1,3.3,0,16.1,0,0,9.704447036
10,30,3,0,0,15.6,3.4,0,15.6,0,0,9.84892436
10,30,4,0,0,15,3.6,0,15,0,0,13.85636768
10,30,5,0,0,15.4,3.6,0,15.4,0,0,28.31503208
10,30,6,3,5,15.7,3.6,5.229,14.327,91.179,0,27.64313825
10,30,7,42,57,16.1,3.6,71.308,16.161,1233.699,1098.901,20.77046634
10,30,8,122,181,18.3,3.1,253.145,22.918,4334.43,4129.154,20.83501124
10,30,9,179,225,20.6,2.6,362.478,28.705,6091.402,5838.919,25.97464014
10,30,10,174,288,22.8,2.1,451.806,34.09,7427.435,7135.534,28.0806134
10,30,11,158,303,23.3,2.4,467.257,34.768,7663.505,7364.323,28.41525385
10,30,12,142,292,23.9,2.8,442.516,34.27,7276.385,6989.093,28.88956455
10,30,13,92,194,24.4,3.1,284.113,30.714,4751.266,4535.267,23.88808973
10,30,14,356,245,25.2,2.8,531.793,37.206,8577.8,8249.521,23.78163803
10,30,15,691,102,25.9,2.4,511.481,38.647,8001.974,7692.187,23.9540031
10,30,16,383,66,26.7,2.1,214.642,32.367,3265.833,3086.697,29.07796823
10,30,17,113,20,24.8,2.1,44.69,25.034,645.127,521.857,29.60969168
10,30,18,0,0,23,2.1,0,23,0,0,30.21175076
10,30,19,0,0,21.1,2.1,0,21.1,0,0,24.33507851
10,30,20,0,0,20,2.1,0,20,0,0,23.83553897
10,30,21,0,0,18.9,2.1,0,18.9,0,0,23.38040002
10,30,22,0,0,17.8,2.1,0,17.8,0,0,24.49141829
10,30,23,0,0,16.9,2.4,0,16.9,0,0,14.04683417
10,31,0,0,0,15.9,2.8,0,15.9,0,0,9.716441237
10,31,1,0,0,15,3.1,0,15,0,0,9.743988848
10,31,2,0,0,14.1,3.6,0,14.1,0,0,9.749044562
10,31,3,0,0,13.1,4.1,0,13.1,0,0,10.44741619
10,31,4,0,0,12.2,4.6,0,12.2,0,0,14.44219958
10,31,5,0,0,13.1,4.4,0,13.1,0,0,28.61296651
10,31,6,29,5,14.1,4.3,8.543,12.869,123.359,9.814,27.71225362
10,31,7,426,36,15,4.1,159.622,16.996,2405.407,2245.903,20.84017882
10,31,8,716,62,17.8,3.9,422.446,25.99,6869.154,6594.095,20.91964264
10,31,9,817,81,20.5,3.8,644.236,34.124,10449.504,10057.218,26.67120828
10,31,10,748,104,23.3,3.6,726.595,39.383,11602.849,11168.147,29.11841856
10,31,11,843,92,24.6,3.1,847.324,44.327,13227.194,12728.914,29.84003424
10,31,12,934,85,25.9,2.6,930.452,48.871,14187.581,13649.594,30.45473156
10,31,13,930,75,27.2,2.1,867.216,50.264,13104.916,12611.578,25.47818442
10,31,14,858,63,27.4,1.7,696.713,47.326,10622.762,10224.248,25.61701641
10,31,15,760,59,27.6,1.4,498.722,42.689,7612.941,7315.326,25.05947857
10,31,16,357,59,27.8,1,197.076,34.472,2962.108,2790.045,30.43957831
10,31,17,39,24,26.3,1.7,32.807,26.239,518.647,397.777,30.87792459
10,31,18,0,0,23.6,2.4,0,23.6,0,0,31.4362559
10,31,19,0,0,21.4,2.9,0,21.4,0,0,25.46880924
10,31,20,0,0,20.1,2.5,0,20.1,0,0,24.88978813
10,31,21,0,0,18.9,2.2,0,18.9,0,0,24.49191121
10,31,22,0,0,18,2.1,0,18,0,0,25.3720473
10,31,23,0,0,17.1,2.5,0,17.1,0,0,14.28278531
11,1,0,0,0,15.9,2.6,0,15.9,0,0,9.829555597
11,1,1,0,0,15.1,3,0,15.1,0,0,9.84901613
11,1,2,0,0,14.1,3.1,0,14.1,0,0,9.858111381
11,1,3,0,0,12.9,3.3,0,12.9,0,0,10.03916609
11,1,4,0,0,11.4,3.3,0,11.4,0,0,14.09103458
11,1,5,0,0,10.8,3.3,0,10.8,0,0,28.57351058
11,1,6,6,3,10.2,3.3,3.675,8.607,61.334,0,28.04381445
11,1,7,327,40,10.6,3.1,137.876,12.19,2166.265,2011.993,20.95794419
11,1,8,641,70,14.1,3.1,396.53,22.269,6576.437,6309.995,20.95878247
11,1,9,776,94,17.6,3.1,631.12,31.841,10355.732,9966.795,26.38756472
11,1,10,840,111,21.1,3.1,807.333,39.813,12863.26,12379.615,28.56345642
11,1,11,872,119,23,3.1,909.273,44.322,14195.28,13656.969,28.80138872
11,1,12,874,121,24.8,3.1,924.403,46.622,14264.162,13722.94,29.17788444
11,1,13,857,115,26.7,3.1,857.388,47.028,13182.474,12686.003,23.63828215
11,1,14,808,102,26.7,2.9,709.279,43.98,11011.939,10599.253,23.79515078
11,1,15,706,80,26.7,2.8,493.717,38.858,7699.602,7399.297,23.66410098
11,1,16,483,53,26.7,2.6,236.698,32.424,3550.515,3364.605,28.92791464
11,1,17,68,20,23.9,2.4,34.729,23.887,525.796,404.791,29.45079153
11,1,18,0,0,21.1,2.3,0,21.1,0,0,30.24222865
11,1,19,0,0,18.3,2.1,0,18.3,0,0,24.5899713
11,1,20,0,0,17,2.6,0,17,0,0,24.03585983
11,1,21,0,0,15.7,3.1,0,15.7,0,0,23.45810005
11,1,22,0,0,14.4,3.6,0,14.4,0,0,24.51847406
11,1,23,0,0,13.7,3.4,0,13.7,0,0,14.08888642
11,2,0,0,0,12.9,3.3,0,12.9,0,0,9.745017762
11,2,1,0,0,12.2,3.1,0,12.2,0,0,9.755821002
11,2,2,0,0,11.5,2.9,0,11.5,0,0,9.763376167
11,2,3,0,0,10.7,2.8,0,10.7,0,0,9.914681866
11,2,4,0,0,10,2.6,0,10,0,0,13.92329427
11,2,5,0,0,10.6,2.9,0,10.6,0,0,28.39109864
11,2,6,27,3,11.1,3.3,6.368,9.592,87.225,0,27.72244216
11,2,7,489,28,11.7,3.6,165.256,13.875,2473.052,2312.05,20.82954187
11,2,8,764,47,15,3.6,424.178,23.465,6952.482,6674.943,20.88265105
11,2,9,875,63,18.4,3.6,655.714,32.553,10706.407,10304.869,26.28180354
11,2,10,927,74,21.7,3.6,826.902,39.994,13157.097,12661.652,28.3035125
11,2,11,941,88,23.4,2.9,925.48,45.561,14353.363,13808.363,28.26616601
11,2,12,934,99,25,2.2,943.614,49.65,14328.219,13784.285,27.92306532
11,2,13,908,104,26.7,1.5,885.314,52.409,13225.727,12727.505,22.57794094
11,2,14,879,82,26.9,2.2,735.943,46.425,11274.866,10852.458,22.49868776
11,2,15,796,64,27,2.9,522.478,39.738,8092.678,7780.015,22.42436936
11,2,16,617,38,27.2,3.6,264.513,32.946,3894.607,3700.326,27.53022096
11,2,17,140,16,24.6,3.3,45.761,24.873,634.537,511.468,28.35636024
11,2,18,0,0,22,2.9,0,22,0,0,29.43956942
11,2,19,0,0,19.4,2.6,0,19.4,0,0,23.94357184
11,2,20,0,0,18.3,2.6,0,18.3,0,0,23.64655849
11,2,21,0,0,17.2,2.6,0,17.2,0,0,23.3826371
11,2,22,0,0,16.1,2.6,0,16.1,0,0,24.50907133
11,2,23,0,0,15.4,3.3,0,15.4,0,0,14.07039473
11,3,0,0,0,14.6,3.9,0,14.6,0,0,9.74062192
11,3,1,0,0,13.9,4.6,0,13.9,0,0,9.759324141
11,3,2,0,0,13.2,3.6,0,13.2,0,0,9.758930699
11,3,3,0,0,12.4,2.5,0,12.4,0,0,10.47244456
11,3,4,0,0,11.7,1.5,0,11.7,0,0,14.52202939
11,3,5,0,0,12.8,1.3,0,12.8,0,0,28.70021585
11,3,6,18,3,13.9,1.2,5.225,11.913,75.423,0,27.79401673
11,3,7,442,30,15,1,154.572,17.716,2288.167,2131.24,20.88893111
11,3,8,739,51,17.6,1.4,418.059,28.54,6693.938,6424.055,20.90525193
11,3,9,860,69,20.2,1.7,650.979,37.725,10360.561,9971.451,25.93983316
11,3,10,919,81,22.8,2.1,826.518,44.279,12865.117,12381.398,27.49706281
11,3,11,946,87,24.3,2.1,926.351,48.62,14137.197,13601.332,27.38724697
11,3,12,948,88,25.7,2.1,941.015,50.578,14217.021,13677.792,27.36377358
11,3,13,934,84,27.2,2.1,875.885,50.5,13216.888,12719.025,22.22433108
11,3,14,890,74,26.8,2.3,728.1,45.862,11183.116,10764.114,21.94347876
11,3,15,804,59,26.5,2.4,519.531,39.964,8030.723,7720.025,21.61712213
11,3,16,600,39,26.1,2.6,258.744,32.424,3819.676,3627.234,26.93029456
11,3,17,123,16,23.9,2.4,41.703,24.132,585.295,463.163,27.95510624
11,3,18,0,0,21.6,2.3,0,21.6,0,0,28.65299261
11,3,19,0,0,19.4,2.1,0,19.4,0,0,23.42877889
11,3,20,0,0,17.2,2.4,0,17.2,0,0,23.37739905
11,3,21,0,0,15,2.8,0,15,0,0,23.37253933
11,3,22,0,0,12.8,3.1,0,12.8,0,0,24.50536881
11,3,23,0,0,13,3.3,0,13,0,0,14.07623818
11,4,0,0,0,13.1,3.4,0,13.1,0,0,9.753220486
11,4,1,0,0,13.3,3.6,0,13.3,0,0,9.774868085
11,4,2,0,0,12.8,3.8,0,12.8,0,0,9.783082109
11,4,3,0,0,12.2,3.9,0,12.2,0,0,9.94135706
11,4,4,0,0,11.7,4.1,0,11.7,0,0,13.9713224
11,4,5,0,0,11.9,3.8,0,11.9,0,0,28.43566772
11,4,6,5,2,12,3.4,2.585,10.451,41.921,0,27.75383028
11,4,7,333,36,12.2,3.1,133.968,13.71,2071.474,1919.25,20.85916273
11,4,8,657,64,15.7,3.4,393.895,23.557,6474.914,6211.427,20.90356074
11,4,9,784,92,19.3,3.8,629.221,32.555,10280.247,9893.995,25.97626527
11,4,10,853,109,22.8,4.1,809.506,39.892,12887.899,12403.271,27.83107189
11,4,11,879,118,23.7,3.2,907.805,44.762,14137.231,13601.365,27.54005731
11,4,12,873,129,24.7,2.4,925.904,48.305,14159.205,13622.414,27.64179881
11,4,13,856,122,25.6,1.5,858.087,50.617,12941.826,12455.041,22.71413594
11,4,14,554,182,25.8,1.9,609.499,42.959,9526.346,9166.376,22.88743703
11,4,15,516,139,25.9,2.2,446.777,37.607,7047.688,6767.3,22.70746072
11,4,16,88,88,26.1,2.6,127.728,29.019,2084.164,1931.666,27.70467572
11,4,17,10,22,23.7,2.4,24.212,23.084,409.173,290.358,28.90160426
11,4,18,0,0,21.3,2.3,0,21.3,0,0,30.0777824
11,4,19,0,0,18.9,2.1,0,18.9,0,0,24.52328597
11,4,20,0,0,17.8,2.1,0,17.8,0,0,24.04619609
11,4,21,0,0,16.7,2.1,0,16.7,0,0,23.45729969
11,4,22,0,0,15.6,2.1,0,15.6,0,0,24.52216769
11,4,23,0,0,15.2,2.1,0,15.2,0,0,14.07791717
11,5,0,0,0,14.8,2.1,0,14.8,0,0,9.738133033
11,5,1,0,0,14.4,2.1,0,14.4,0,0,9.759589075
11,5,2,0,0,14.2,2.4,0,14.2,0,0,9.75518663
11,5,3,0,0,14.1,2.8,0,14.1,0,0,9.911383362
11,5,4,0,0,13.9,3.1,0,13.9,0,0,13.93202807
11,5,5,0,0,14.1,3.4,0,14.1,0,0,28.38625405
11,5,6,0,2,14.2,3.8,1.94,12.694,35.292,0,27.70498063
11,5,7,50,44,14.4,4.1,61.856,14.223,1064.46,933.037,20.8268392
11,5,8,203,120,17.2,3.9,231.418,20.976,3946.563,3751,20.89001383
11,5,9,306,240,20,3.8,470.27,29.461,7855.548,7550.373,26.4482121
11,5,10,310,283,22.8,3.6,562.83,34.972,9203.688,8854.671,28.73812166
11,5,11,184,281,23.7,2.9,464.28,34.695,7615.652,7317.954,28.82708364
11,5,12,526,277,24.7,2.2,783.028,44.278,12233.729,11774.868,29.11393466
11,5,13,137,284,25.6,1.5,422.3,38.684,6789.352,6516.656,23.91034062
11,5,14,170,171,25.8,1.9,304.081,33.742,4991.735,4769.414,24.33227732
11,5,15,125,191,25.9,2.2,278.175,32.465,4571.181,4359.85,24.52375844
11,5,16,49,75,26.1,2.6,94.985,27.746,1572.552,1430.85,29.70337808
11,5,17,19,20,24.8,2.4,23.477,24.1,384.664,266.306,30.83646025
11,5,18,0,0,23.5,2.3,0,23.5,0,0,30.74685357
11,5,19,0,0,22.2,2.1,0,22.2,0,0,24.82139334
11,5,20,0,0,21.7,2.1,0,21.7,0,0,24.25018544
11,5,21,0,0,21.1,2.1,0,21.1,0,0,23.65387527
11,5,22,0,0,20.6,2.1,0,20.6,0,0,24.5429402
11,5,23,0,0,19.7,2.3,0,19.7,0,0,14.10733818
11,6,0,0,0,18.7,2.4,0,18.7,0,0,13.84083892
11,6,1,0,0,17.8,2.6,0,17.8,0,0,9.736485069
11,6,2,0,0,17.4,2.2,0,17.4,0,0,9.757233635
11,6,3,0,0,17.1,1.9,0,17.1,0,0,9.766454116
11,6,4,0,0,16.7,1.5,0,16.7,0,0,9.925476991
11,6,5,0,0,16.7,2.2,0,16.7,0,0,13.94935665
11,6,6,1,2,16.7,2.9,2.07,15.101,36.16,0,27.78822846
11,6,7,98,57,16.7,3.6,91.074,17.22,1520.301,1379.676,25.85789848
11,6,8,53,141,18.9,3.6,174.171,21.561,3015.505,2842.21,20.87978686
11,6,9,168,202,21.1,3.6,328.66,27.455,5552.012,5314.582,20.94573117
11,6,10,372,310,23.3,3.6,641.719,36.887,10392.61,10002.358,26.57720555
11,6,11,283,216,24.8,3.8,487.062,35.466,7955.706,7647.38,29.01297411
11,6,12,176,326,26.3,3.9,510.89,37.064,8284.032,7965.258,29.74718515
11,6,13,249,284,27.8,4.1,514.278,38.496,8271.331,7952.964,30.07231221
11,6,14,357,204,27.6,3.2,482.804,38.533,7726.912,7425.758,24.61525335
11,6,15,750,73,27.4,2.4,501.307,39.759,7758.251,7456.12,24.1607102
11,6,16,653,31,27.2,1.5,262.961,34.893,3793.921,3602.11,23.48969701
11,6,17,151,13,25.4,1.9,44.206,25.832,593.026,470.747,30.58593553
11,6,18,0,0,23.5,2.2,0,23.5,0,0,30.81120532
11,6,19,0,0,21.7,2.6,0,21.7,0,0,30.35574312
11,6,20,0,0,21.3,3.1,0,21.3,0,0,24.78375781
11,6,21,0,0,21,3.6,0,21,0,0,24.51516001
11,6,22,0,0,20.6,4.1,0,20.6,0,0,23.95731724
11,6,23,0,0,18.9,3.2,0,18.9,0,0,24.59480309
11,7,0,0,0,17.3,2.4,0,17.3,0,0,14.11164292
11,7,1,0,0,15.6,1.5,0,15.6,0,0,9.763696434
11,7,2,0,0,15,1.9,0,15,0,0,9.767052694
11,7,3,0,0,14.5,2.2,0,14.5,0,0,9.747909967
11,7,4,0,0,13.9,2.6,0,13.9,0,0,10.43622121
11,7,5,0,0,14.8,2.4,0,14.8,0,0,14.40663926
11,7,6,5,2,15.8,2.3,2.593,14.13,41.357,0,27.92369968
11,7,7,341,32,16.7,2.1,130.334,18.346,1952.646,1802.966,25.77831258
11,7,8,669,57,19.3,3.6,386.46,26.841,6233.717,5977.18,20.82722854
11,7,9,801,77,21.8,5.2,618.29,32.989,10067.111,9688.387,20.87315006
11,7,10,863,91,24.4,6.7,790.858,37.144,12759.287,12279.783,25.94680863
11,7,11,892,99,25.2,6.4,884.514,40.093,14103.688,13569.232,27.80355611
11,7,12,902,100,25.9,6,905.478,41.876,14312.76,13769.481,27.76853278
11,7,13,885,95,26.7,5.7,845.459,42.139,13323.442,12821.253,27.76461248
11,7,14,837,83,26.7,4.1,697.858,41.838,10938.19,10528.21,22.38141764
11,7,15,742,66,26.7,2.6,487.84,38.991,7572.338,7275.979,22.11106135
11,7,16,518,43,26.7,1,233.167,34.412,3418.788,3236.029,21.74136815
11,7,17,71,15,24.5,1.5,31.598,24.512,466.977,347.079,28.47364427
11,7,18,0,0,22.2,2.1,0,22.2,0,0,28.70032404
11,7,19,0,0,20,2.6,0,20,0,0,28.39256458
11,7,20,0,0,18.5,2.4,0,18.5,0,0,23.34543922
11,7,21,0,0,17.1,2.3,0,17.1,0,0,23.27925472
11,7,22,0,0,15.6,2.1,0,15.6,0,0,23.25302876
11,7,23,0,0,14.7,2.1,0,14.7,0,0,24.37606242
11,8,0,0,0,13.7,2.1,0,13.7,0,0,13.93149642
11,8,1,0,0,12.8,2.1,0,12.8,0,0,9.632074428
11,8,2,0,0,13,1.9,0,13,0,0,9.662217031
11,8,3,0,0,13.1,1.7,0,13.1,0,0,9.669381906
11,8,4,0,0,13.3,1.5,0,13.3,0,0,9.81373896
11,8,5,0,0,13.7,1.5,0,13.7,0,0,13.83731846
11,8,6,5,1,14,1.5,1.625,11.965,24.088,0,27.66722968
11,8,7,361,30,14.4,1.5,132.647,16.204,1990.731,1840.238,25.73961069
11,8,8,686,54,17.6,2.7,389.664,25.943,6302.896,6044.375,20.76543852
11,8,9,816,72,20.7,4,620.437,33.52,10070.82,9691.966,20.81506733
11,8,10,881,86,23.9,5.2,791.73,38.739,12668.958,12193.035,25.87264805
11,8,11,909,93,25,4.7,889.991,42.951,13984.425,13454.968,27.51904007
11,8,12,914,94,26.1,4.1,906.849,45.608,14060.127,13527.5,27.64376898
11,8,13,900,89,27.2,3.6,843.011,46.223,13005.414,12516.08,27.76545033
11,8,14,853,78,27.2,2.9,701.658,44.264,10858.218,10451.16,22.62887263
11,8,15,757,62,27.2,2.2,490.141,40.233,7554.039,7258.245,22.46685364
11,8,16,539,41,27.2,1.5,235.899,34.098,3450.426,3266.913,22.08862777
11,8,17,80,15,25,1.7,33.174,25.051,483.062,362.862,28.79250638
11,8,18,0,0,22.8,1.9,0,22.8,0,0,28.91895665
11,8,19,0,0,20.6,2.1,0,20.6,0,0,28.67388201
11,8,20,0,0,18.5,2.1,0,18.5,0,0,23.52418293
11,8,21,0,0,16.5,2.1,0,16.5,0,0,23.41387704
11,8,22,0,0,14.4,2.1,0,14.4,0,0,23.27304069
11,8,23,0,0,13.7,2.1,0,13.7,0,0,24.39327758
11,9,0,0,0,12.9,2.1,0,12.9,0,0,13.95312614
11,9,1,0,0,12.2,2.1,0,12.2,0,0,9.639908111
11,9,2,0,0,12,2.6,0,12,0,0,9.665220394
11,9,3,0,0,11.9,3.1,0,11.9,0,0,9.67310556
11,9,4,0,0,11.7,3.6,0,11.7,0,0,9.813355717
11,9,5,0,0,11.9,3.1,0,11.9,0,0,13.84016113
11,9,6,3,3,12,2.6,3.304,10.296,57.382,0,27.67199382
11,9,7,97,39,12.2,2.1,71.691,12.161,1201.806,1067.647,25.73947787
11,9,8,535,87,16.5,2.9,356.048,23.692,5867.804,5621.621,20.7915056
11,9,9,467,164,20.7,3.8,494.55,30.95,8166.482,7851.47,20.87532314
11,9,10,591,186,25,4.6,680.272,38.465,10912.482,10503.442,26.08155622
11,9,11,739,181,25.7,3.9,851.676,44.002,13313.951,12812.148,28.17644116
11,9,12,767,175,26.5,3.3,879.265,46.752,13554.048,13042.43,28.37948097
11,9,13,692,171,27.2,2.6,772.812,46.595,11905.479,11459.273,28.58760392
11,9,14,659,143,27,1.7,638.735,45.166,9853.209,9481.963,23.46626729
11,9,15,498,132,26.9,0.9,425.365,41.336,6574.55,6308.164,23.29589923
11,9,16,393,64,26.7,0,211.512,36.734,3124.104,2948.287,22.87969632
11,9,17,80,17,24.1,0,35.538,25.442,522.74,401.793,29.44647871
11,9,18,0,0,21.5,0,0,21.5,0,0,29.35564432
11,9,19,0,0,18.9,0,0,18.9,0,0,29.01780125
11,9,20,0,0,17.2,0.7,0,17.2,0,0,23.55544453
11,9,21,0,0,15.6,1.4,0,15.6,0,0,23.44498672
11,9,22,0,0,13.9,2.1,0,13.9,0,0,23.29510335
11,9,23,0,0,13,2.1,0,13,0,0,24.41939152
11,10,0,0,0,12,2.1,0,12,0,0,13.96363787
11,10,1,0,0,11.1,2.1,0,11.1,0,0,9.651116062
11,10,2,0,0,10.4,1.9,0,10.4,0,0,9.681622893
11,10,3,0,0,9.6,1.7,0,9.6,0,0,9.687016488
11,10,4,0,0,8.9,1.5,0,8.9,0,0,10.35645137
11,10,5,0,0,9.3,2.5,0,9.3,0,0,14.3739544
11,10,6,3,1,9.6,3.6,1.365,7.998,21.952,0,27.92751844
11,10,7,425,25,10,4.6,140.198,11.407,2099.514,1946.686,25.76893959
11,10,8,714,47,13.7,4.3,391.718,20.839,6468.389,6205.092,20.79738624
11,10,9,851,64,17.4,3.9,625.929,30.487,10299.528,9912.591,20.85003119
11,10,10,894,84,21.1,3.6,795.247,38.665,12726.007,12247.823,25.99679877
11,10,11,938,84,23,3.3,899.774,43.674,14082.875,13549.293,28.11838979
11,10,12,943,85,24.8,2.9,917.101,46.893,14121.6,13586.392,28.48065625
11,10,13,939,74,26.7,2.6,853.208,48.047,13033.456,12542.995,28.95773511
11,10,14,899,65,26.5,2.6,710.85,44.416,10983.405,10571.767,23.93166915
11,10,15,811,51,26.3,2.6,500.777,38.935,7750.108,7448.231,24.05013306
11,10,16,601,33,26.1,2.6,246.407,32.073,3605.305,3418.076,23.65825289
11,10,17,106,12,23.7,2.1,35.283,23.756,493.898,373.494,29.95932403
11,10,18,0,0,21.3,1.5,0,21.3,0,0,29.93777286
11,10,19,0,0,18.9,1,0,18.9,0,0,29.32083276
11,10,20,0,0,17.2,1.5,0,17.2,0,0,23.70829087
11,10,21,0,0,15.6,2.1,0,15.6,0,0,23.68615221
11,10,22,0,0,13.9,2.6,0,13.9,0,0,23.40206636
11,10,23,0,0,13.2,2.2,0,13.2,0,0,24.46801656
11,11,0,0,0,12.4,1.9,0,12.4,0,0,14.00598505
11,11,1,0,0,11.7,1.5,0,11.7,0,0,9.681006454
11,11,2,0,0,11.1,2,0,11.1,0,0,9.701430363
11,11,3,0,0,10.6,2.6,0,10.6,0,0,9.70583696
11,11,4,0,0,10,3.1,0,10,0,0,9.852406744
11,11,5,0,0,10,2.8,0,10,0,0,13.86160001
